time_since_power_on,time,pm25,pm10,AirTC_Avg,RH_Avg,Pressure
1712337,"14:29:10.337",3.9,12,11.55,77.76,100205.58
1712533,"14:29:10.533",3.9,12,11.54,77.76,100204.78
1712724,"14:29:10.724",3.9,12,11.55,77.76,100206.7
1712915,"14:29:10.915",3.9,12,11.55,77.76,100202.53
1713105,"14:29:11.105",3.9,12,11.55,77.76,100203.79
1713296,"14:29:11.296",3.9,11.9,11.55,77.76,100200.91
1713487,"14:29:11.487",3.9,11.9,11.55,77.76,100202.86
1713678,"14:29:11.678",3.9,11.9,11.55,77.66,100204.43
1713868,"14:29:11.868",3.9,11.9,11.54,77.66,100203.15
1714059,"14:29:12.059",3.9,11.9,11.55,77.66,100204.27
1714250,"14:29:12.250",3.9,13.6,11.55,77.66,100202.03
1714441,"14:29:12.441",3.9,13.6,11.55,77.66,100203.34
1714632,"14:29:12.632",3.9,13.6,11.55,77.66,100201.56
1714829,"14:29:12.829",3.9,13.6,11.55,77.66,100200.75
1715019,"14:29:13.019",3.9,13.6,11.55,77.66,100202.36
1715211,"14:29:13.211",3.8,13.5,11.57,77.66,100198.52
1715400,"14:29:13.400",3.8,13.5,11.55,77.66,100200.27
1715592,"14:29:13.592",3.8,13.5,11.55,77.66,100200.43
1715782,"14:29:13.782",3.8,13.5,11.55,77.66,100199.47
1715974,"14:29:13.974",3.8,13.5,11.57,77.66,100203.15
1716163,"14:29:14.163",3.8,13.5,11.55,77.56,100200.44
1716355,"14:29:14.355",3.8,12.9,11.55,77.56,100203.62
1716545,"14:29:14.545",3.8,12.9,11.57,77.56,100201.23
1716737,"14:29:14.737",3.8,12.9,11.57,77.56,100202.98
1716927,"14:29:14.927",3.8,12.9,11.57,77.56,100204.62
1717124,"14:29:15.124",3.8,12.9,11.55,77.56,100205.88
1717315,"14:29:15.315",3.8,13,11.57,77.56,100206.03
1717506,"14:29:15.506",3.8,13,11.55,77.56,100205.72
1717697,"14:29:15.697",3.8,13,11.57,77.56,100204.11
1717887,"14:29:15.887",3.8,13,11.57,77.56,100203.47
1718078,"14:29:16.078",3.8,13,11.55,77.56,100201.88
1718269,"14:29:16.269",3.8,12.9,11.57,77.45,100202.19
1718460,"14:29:16.460",3.8,12.9,11.57,77.45,100200.91
1718651,"14:29:16.651",3.8,12.9,11.57,77.45,100203.47
1718842,"14:29:16.842",3.8,12.9,11.57,77.45,100201.08
1719032,"14:29:17.032",3.8,12.9,11.55,77.45,100198.83
1719223,"14:29:17.223",3.6,12.4,11.57,77.45,100199.29
1719414,"14:29:17.414",3.6,12.4,11.54,77.45,100202.67
1719611,"14:29:17.611",3.6,12.4,11.57,77.45,100203
1719801,"14:29:17.801",3.6,12.4,11.55,77.35,100199.77
1719993,"14:29:17.993",3.6,12.4,11.57,77.35,100200.27
1720183,"14:29:18.183",3.6,12.4,11.57,77.35,100203
1720375,"14:29:18.375",3.7,13.4,11.57,77.35,100201.38
1720564,"14:29:18.564",3.7,13.4,11.55,77.35,100199.94
1720756,"14:29:18.756",3.7,13.4,11.57,77.35,100199.8
1720946,"14:29:18.946",3.7,13.4,11.55,77.35,100202.81
1721138,"14:29:19.138",3.7,13.4,11.57,77.35,100198.83
1721327,"14:29:19.327",3.5,11.8,11.55,77.25,100201.72
1721519,"14:29:19.519",3.5,11.8,11.57,77.25,100202.36
1721709,"14:29:19.709",3.5,11.8,11.59,77.25,100198.65
1721906,"14:29:19.906",3.5,11.8,11.55,77.25,100201.39
1722096,"14:29:20.096",3.5,11.8,11.55,77.25,100200.73
1722289,"14:29:20.289",3.4,10.6,11.55,77.25,100201.39
1722486,"14:29:20.486",3.4,10.6,11.55,77.25,100200.89
1722676,"14:29:20.676",3.4,10.6,11.57,77.15,100198.97
1722867,"14:29:20.867",3.4,10.6,11.59,77.15,100201.88
1723058,"14:29:21.058",3.4,10.6,11.55,77.15,100201.85
1723249,"14:29:21.249",3.4,10.9,11.57,77.15,100200.39
1723440,"14:29:21.440",3.4,10.9,11.57,77.15,100202.84
1723631,"14:29:21.631",3.4,10.9,11.59,77.15,100200.27
1723822,"14:29:21.822",3.4,10.9,11.57,77.15,100199.95
1724013,"14:29:22.013",3.4,10.9,11.57,77.15,100196.72
1724209,"14:29:22.209",3.5,10.7,11.59,77.04,100203.33
1724401,"14:29:22.401",3.5,10.7,11.57,77.04,100204.61
1724590,"14:29:22.590",3.5,10.7,11.57,77.04,100205.41
1724782,"14:29:22.782",3.5,10.7,11.59,77.04,100205.08
1724972,"14:29:22.972",3.5,10.7,11.55,77.04,100208.13
1725164,"14:29:23.164",3.5,10.7,11.59,77.04,100202.98
1725354,"14:29:23.354",3.4,10.5,11.59,77.04,100205.73
1725545,"14:29:23.545",3.4,10.5,11.57,77.04,100204.92
1725735,"14:29:23.735",3.4,10.5,11.57,77.04,100203.78
1725927,"14:29:23.927",3.4,10.5,11.57,77.04,100204.26
1726117,"14:29:24.117",3.4,10.5,11.57,76.94,100202.98
1726309,"14:29:24.309",3.4,10.9,11.57,76.94,100203.14
1726505,"14:29:24.505",3.4,10.9,11.59,76.94,100202.34
1726696,"14:29:24.696",3.4,10.9,11.57,76.94,100203.47
1726893,"14:29:24.893",3.4,10.9,11.59,76.94,100204.42
1727088,"14:29:25.088",3.4,10.9,11.57,76.94,100197.53
1727279,"14:29:25.279",3.5,13.2,11.57,76.94,100201.22
1727470,"14:29:25.470",3.5,13.2,11.57,76.94,100202.66
1727661,"14:29:25.661",3.5,13.2,11.59,76.94,100199.45
1727851,"14:29:25.851",3.5,13.2,11.59,76.94,100201.52
1728042,"14:29:26.042",3.5,13.2,11.57,76.94,100202.98
1728233,"14:29:26.233",3.3,12.9,11.57,76.94,100202.98
1728424,"14:29:26.424",3.3,12.9,11.57,76.94,100203.64
1728615,"14:29:26.615",3.3,12.9,11.57,76.94,100203.33
1728812,"14:29:26.812",3.3,12.9,11.55,76.84,100200.89
1729002,"14:29:27.002",3.3,12.9,11.57,76.94,100199.93
1729194,"14:29:27.194",3.4,12.3,11.57,76.84,100201.86
1729383,"14:29:27.383",3.4,12.3,11.57,76.84,100199.92
1729575,"14:29:27.575",3.4,12.3,11.59,76.84,100203.14
1729765,"14:29:27.765",3.4,12.3,11.57,76.84,100200.44
1729957,"14:29:27.957",3.4,12.3,11.57,76.84,100203.62
1730147,"14:29:28.147",3.4,12.3,11.57,76.84,100200.42
1730339,"14:29:28.339",3.3,12.5,11.57,76.84,100200.89
1730529,"14:29:28.529",3.3,12.5,11.57,76.84,100203.47
1730721,"14:29:28.721",3.3,12.5,11.57,76.84,100202.34
1730910,"14:29:28.910",3.3,12.5,11.57,76.84,100204.26
1731102,"14:29:29.102",3.3,12.5,11.57,76.84,100201.03
1731299,"14:29:29.299",3.2,12.4,11.57,76.84,100202.98
1731489,"14:29:29.489",3.2,12.4,11.57,76.84,100201.03
1731680,"14:29:29.680",3.2,12.4,11.59,76.84,100201.19
1731871,"14:29:29.871",3.2,12.4,11.57,76.84,100202.18
1732062,"14:29:30.062",3.2,12.4,11.57,76.84,100200.88
1732253,"14:29:30.253",3.2,12.5,11.57,76.84,100201.03
1732444,"14:29:30.444",3.2,12.5,11.57,76.84,100200.73
1732635,"14:29:30.635",3.2,12.5,11.57,76.84,100201.19
1732826,"14:29:30.826",3.2,12.5,11.57,76.84,100200.25
1733016,"14:29:31.016",3.2,12.5,11.59,76.84,100200.25
1733207,"14:29:31.207",3.2,12.4,11.57,76.84,100199.27
1733398,"14:29:31.398",3.2,12.4,11.55,76.84,100202.18
1733595,"14:29:31.595",3.2,12.4,11.57,76.84,100197.69
1733785,"14:29:31.785",3.2,12.4,11.57,76.84,100199.3
1733977,"14:29:31.977",3.2,12.4,11.57,76.84,100197.53
1734167,"14:29:32.167",3.2,12.4,11.57,76.84,100197.85
1734359,"14:29:32.359",3.3,11.9,11.57,76.84,100197.34
1734549,"14:29:32.549",3.3,11.9,11.57,76.84,100200.89
1734741,"14:29:32.741",3.3,11.9,11.57,76.84,100201.06
1734931,"14:29:32.931",3.3,11.9,11.57,76.84,100197.37
1735123,"14:29:33.123",3.3,11.9,11.57,76.84,100201.23
1735313,"14:29:33.313",3.3,12.1,11.57,76.84,100194.95
1735504,"14:29:33.504",3.3,12.1,11.57,76.84,100199.77
1735694,"14:29:33.694",3.3,12.1,11.55,76.84,100201.06
1735892,"14:29:33.892",3.3,12.1,11.57,76.74,100199.77
1736083,"14:29:34.083",3.3,12.1,11.59,76.84,100205.73
1736274,"14:29:34.274",3.3,11.9,11.57,76.84,100200.89
1736465,"14:29:34.465",3.3,11.9,11.57,76.74,100198.17
1736655,"14:29:34.655",3.3,11.9,11.57,76.84,100198.17
1736846,"14:29:34.846",3.3,11.9,11.57,76.84,100200.89
1737037,"14:29:35.037",3.3,11.9,11.57,76.74,100199.43
1737228,"14:29:35.228",3.3,11.6,11.55,76.74,100203.3
1737419,"14:29:35.419",3.3,11.6,11.57,76.74,100200.23
1737610,"14:29:35.610",3.3,11.6,11.57,76.84,100199.11
1737801,"14:29:35.801",3.3,11.6,11.57,76.74,100202.47
1737992,"14:29:35.992",3.3,11.6,11.57,76.74,100199.61
1738188,"14:29:36.188",3.3,11.6,11.59,76.74,100202.66
1738380,"14:29:36.380",3.3,12.7,11.57,76.74,100202.32
1738570,"14:29:36.570",3.3,12.7,11.57,76.74,100200.09
1738761,"14:29:36.761",3.3,12.7,11.57,76.74,100199.59
1738951,"14:29:36.951",3.3,12.7,11.57,76.74,100200.07
1739143,"14:29:37.143",3.3,12.7,11.55,76.74,100201.2
1739333,"14:29:37.333",3.3,12.5,11.57,76.74,100202.34
1739525,"14:29:37.525",3.3,12.5,11.57,76.74,100198.16
1739715,"14:29:37.715",3.3,12.5,11.57,76.74,100201.86
1739906,"14:29:37.906",3.3,12.5,11.57,76.74,100202.82
1740096,"14:29:38.096",3.3,12.5,11.55,76.74,100202.34
1740288,"14:29:38.288",3.3,12.3,11.57,76.74,100201.38
1740485,"14:29:38.485",3.3,12.3,11.57,76.74,100201.38
1740676,"14:29:38.676",3.3,12.3,11.57,76.74,100201.38
1740866,"14:29:38.866",3.3,12.3,11.57,76.74,100201.03
1741057,"14:29:39.057",3.3,12.3,11.57,76.74,100202.02
1741248,"14:29:39.248",3.2,12.5,11.57,76.84,100204.9
1741439,"14:29:39.439",3.2,12.5,11.57,76.84,100200.58
1741630,"14:29:39.630",3.2,12.5,11.57,76.84,100201.67
1741821,"14:29:39.821",3.2,12.5,11.57,76.84,100201.38
1742012,"14:29:40.012",3.2,12.5,11.57,76.84,100198.95
1742202,"14:29:40.202",3.6,13.2,11.57,76.84,100197.19
1742393,"14:29:40.393",3.6,13.2,11.55,76.84,100197.67
1742584,"14:29:40.584",3.6,13.2,11.57,76.84,100200.89
1742775,"14:29:40.775",3.6,13.2,11.57,76.84,100197.98
1742964,"14:29:40.964",3.6,13.2,11.57,76.84,100198.47
1743154,"14:29:41.154",3.6,13.2,11.57,76.84,100201.05
1743345,"14:29:41.345",3.6,13.2,11.57,76.84,100200.88
1743536,"14:29:41.536",3.6,13.2,11.55,76.84,100201.22
1743727,"14:29:41.727",3.6,13.2,11.55,76.84,100198.97
1743918,"14:29:41.918",3.6,13.2,11.57,76.94,100197.34
1744109,"14:29:42.109",3.6,13.2,11.55,76.94,100198.62
1744300,"14:29:42.300",3.5,12,11.57,76.94,100192.22
1744490,"14:29:42.490",3.5,12,11.55,76.94,100197.19
1744681,"14:29:42.681",3.5,12,11.57,76.94,100198.8
1744872,"14:29:42.872",3.5,12,11.57,76.94,100199.61
1745063,"14:29:43.063",3.5,12,11.57,76.94,100197.19
1745259,"14:29:43.259",3.6,13,11.57,76.94,100196.55
1745450,"14:29:43.450",3.6,13,11.59,76.94,100197.19
1745640,"14:29:43.640",3.6,13,11.57,76.94,100195.59
1745833,"14:29:43.833",3.6,13,11.55,76.94,100198.3
1746023,"14:29:44.023",3.6,13,11.55,76.94,100198.47
1746220,"14:29:44.220",3.5,13,11.55,77.04,100199.59
1746410,"14:29:44.410",3.5,13,11.55,77.04,100198.79
1746602,"14:29:44.602",3.5,13,11.55,77.04,100195.42
1746792,"14:29:44.792",3.5,13,11.55,77.04,100198.31
1746983,"14:29:44.983",3.5,13,11.55,77.04,100194.14
1747173,"14:29:45.173",3.5,13,11.55,77.04,100195.75
1747365,"14:29:45.365",3.8,13.7,11.57,77.04,100195.27
1747562,"14:29:45.562",3.8,13.7,11.55,77.04,100194.78
1747752,"14:29:45.752",3.8,13.7,11.55,77.04,100194.45
1747943,"14:29:45.943",3.8,13.7,11.55,77.04,100201.03
1748134,"14:29:46.134",3.8,13.7,11.55,77.04,100198.16
1748325,"14:29:46.325",3.8,13.7,11.55,77.04,100196.23
1748516,"14:29:46.516",3.8,13.7,11.57,77.04,100194.45
1748707,"14:29:46.707",3.8,13.7,11.55,77.04,100199.11
1748897,"14:29:46.897",3.8,13.7,11.55,77.04,100196.72
1749088,"14:29:47.088",3.8,13.7,11.57,77.15,100196.72
1749279,"14:29:47.279",3.8,13.8,11.55,77.15,100196.06
1749470,"14:29:47.470",3.8,13.8,11.57,77.15,100199.45
1749660,"14:29:47.660",3.8,13.8,11.57,77.15,100197.03
1749857,"14:29:47.857",3.8,13.8,11.57,77.15,100194.78
1750047,"14:29:48.047",3.8,13.8,11.59,77.15,100195.11
1750247,"14:29:48.247",3.7,12.5,11.55,77.15,100196.08
1750436,"14:29:48.436",3.7,12.5,11.55,77.15,100198.16
1750628,"14:29:48.628",3.7,12.5,11.57,77.15,100197.52
1750818,"14:29:48.818",3.7,12.5,11.55,77.15,100195.11
1751009,"14:29:49.009",3.7,12.5,11.55,77.25,100198.8
1751199,"14:29:49.199",3.9,12.8,11.55,77.25,100198
1751390,"14:29:49.390",3.9,12.8,11.55,77.25,100200.39
1751580,"14:29:49.580",3.9,12.8,11.55,77.25,100198
1751772,"14:29:49.772",3.9,12.8,11.55,77.25,100199.75
1751961,"14:29:49.961",3.9,12.8,11.57,77.25,100198.33
1752158,"14:29:50.158",3.9,12.8,11.55,77.25,100199.12
1752349,"14:29:50.349",3.9,12.9,11.55,77.25,100200.88
1752539,"14:29:50.539",3.9,12.9,11.57,77.35,100200.56
1752730,"14:29:50.730",3.9,12.9,11.55,77.35,100199.61
1752921,"14:29:50.921",3.9,12.9,11.55,77.35,100196.41
1753111,"14:29:51.111",3.9,12.9,11.55,77.35,100199.76
1753302,"14:29:51.302",3.8,12.9,11.55,77.35,100196.72
1753493,"14:29:51.493",3.8,12.9,11.55,77.35,100198.78
1753683,"14:29:51.683",3.8,12.9,11.54,77.45,100196.41
1753874,"14:29:51.874",3.8,12.9,11.55,77.35,100199.44
1754064,"14:29:52.064",3.8,12.9,11.55,77.45,100199.45
1754255,"14:29:52.255",3.9,12.7,11.55,77.45,100198.33
1754451,"14:29:52.451",3.9,12.7,11.55,77.45,100200.09
1754643,"14:29:52.643",3.9,12.7,11.55,77.45,100196.23
1754833,"14:29:52.833",3.9,12.7,11.55,77.45,100202.32
1755025,"14:29:53.025",3.9,12.7,11.55,77.45,100200.88
1755214,"14:29:53.214",3.9,12.8,11.55,77.45,100203.12
1755406,"14:29:53.406",3.9,12.8,11.54,77.45,100200.4
1755596,"14:29:53.596",3.9,12.8,11.55,77.45,100198.48
1755788,"14:29:53.788",3.9,12.8,11.55,77.45,100199.61
1755978,"14:29:53.978",3.9,12.8,11.55,77.45,100197.81
1756170,"14:29:54.170",3.9,12.8,11.55,77.45,100197.02
1756359,"14:29:54.359",4,13.9,11.55,77.45,100200.41
1756551,"14:29:54.551",4,13.9,11.55,77.45,100199.42
1756741,"14:29:54.741",4,13.9,11.55,77.45,100197.36
1756938,"14:29:54.938",4,13.9,11.55,77.45,100200.09
1757129,"14:29:55.129",4,13.9,11.55,77.56,100197.5
1757320,"14:29:55.320",4,11.7,11.55,77.56,100200.09
1757511,"14:29:55.511",4,11.7,11.55,77.56,100197.34
1757701,"14:29:55.701",4,11.7,11.55,77.56,100200.57
1757892,"14:29:55.892",4,11.7,11.55,77.56,100196.86
1758083,"14:29:56.083",4,11.7,11.55,77.56,100199.28
1758274,"14:29:56.274",4,12.2,11.55,77.56,100196.86
1758464,"14:29:56.464",4,12.2,11.57,77.56,100199.27
1758655,"14:29:56.655",4,12.2,11.55,77.56,100200.09
1758846,"14:29:56.846",4,12.2,11.55,77.56,100201.66
1759037,"14:29:57.037",4,12.2,11.55,77.56,100199.42
1759233,"14:29:57.233",3.9,11.9,11.54,77.56,100198.94
1759425,"14:29:57.425",3.9,11.9,11.55,77.56,100199.9
1759615,"14:29:57.615",3.9,11.9,11.55,77.56,100200.89
1759806,"14:29:57.806",3.9,11.9,11.55,77.56,100198.64
1759996,"14:29:57.996",3.9,11.9,11.55,77.56,100200.06
1760188,"14:29:58.188",3.9,11.9,11.54,77.56,100196.7
1760378,"14:29:58.378",3.9,12.1,11.55,77.56,100197.66
1760569,"14:29:58.569",3.9,12.1,11.55,77.56,100199.93
1760759,"14:29:58.759",3.9,12.1,11.54,77.56,100200.87
1760951,"14:29:58.951",3.9,12.1,11.54,77.56,100199.9
1761141,"14:29:59.141",3.9,12.1,11.55,77.56,100200.25
1761333,"14:29:59.333",4,12.2,11.55,77.56,100201.66
1761529,"14:29:59.529",4,12.2,11.55,77.56,100198.14
1761720,"14:29:59.720",4,12.2,11.54,77.66,100200.09
1761910,"14:29:59.910",4,12.2,11.54,77.56,100199.61
1762101,"14:30:00.101",4,12.2,11.55,77.56,100195.73
1762292,"14:30:00.292",4,12.1,11.55,77.66,100198.16
1762483,"14:30:00.483",4,12.1,11.55,77.66,100198.3
1762674,"14:30:00.674",4,12.1,11.55,77.66,100200.86
1762864,"14:30:00.864",4,12.1,11.54,77.56,100201.34
1763055,"14:30:01.055",4,12.1,11.55,77.66,100199.45
1763246,"14:30:01.246",3.9,11.8,11.54,77.66,100200.09
1763437,"14:30:01.437",3.9,11.8,11.55,77.66,100200.25
1763628,"14:30:01.628",3.9,11.8,11.55,77.66,100197.63
1763825,"14:30:01.825",3.9,11.8,11.54,77.66,100200.89
1764014,"14:30:02.014",3.9,11.8,11.55,77.66,100203.3
1764206,"14:30:02.206",3.8,11.8,11.55,77.66,100202.31
1764396,"14:30:02.396",3.8,11.8,11.55,77.66,100200.41
1764588,"14:30:02.588",3.8,11.8,11.54,77.66,100199.93
1764778,"14:30:02.778",3.8,11.8,11.55,77.66,100201.19
1764970,"14:30:02.970",3.8,11.8,11.55,77.66,100200.4
1765159,"14:30:03.159",3.8,11.8,11.55,77.66,100205.05
1765351,"14:30:03.351",3.9,11.6,11.54,77.66,100199.61
1765541,"14:30:03.541",3.9,11.6,11.55,77.66,100201.19
1765733,"14:30:03.733",3.9,11.6,11.54,77.66,100200.89
1765923,"14:30:03.923",3.9,11.6,11.55,77.66,100198.14
1766120,"14:30:04.120",3.9,11.6,11.55,77.66,100202.17
1766311,"14:30:04.311",3.9,11.8,11.54,77.66,100199.28
1766501,"14:30:04.501",3.9,11.8,11.55,77.66,100194.45
1766692,"14:30:04.692",3.9,11.8,11.57,77.66,100197.48
1766883,"14:30:04.883",3.9,11.8,11.55,77.66,100199.59
1767074,"14:30:05.074",3.9,11.8,11.55,77.66,100199.26
1767265,"14:30:05.265",3.8,12,11.55,77.66,100196.36
1767456,"14:30:05.456",3.8,12,11.55,77.66,100199.61
1767646,"14:30:05.646",3.8,12,11.54,77.66,100199.93
1767837,"14:30:05.837",3.8,12,11.55,77.66,100197.5
1768028,"14:30:06.028",3.8,12,11.55,77.66,100199.77
1768219,"14:30:06.219",3.8,10.7,11.55,77.66,100199.59
1768409,"14:30:06.409",3.8,10.7,11.55,77.66,100199.45
1768606,"14:30:06.606",3.8,10.7,11.55,77.66,100200.73
1768796,"14:30:06.796",3.8,10.7,11.55,77.66,100199.75
1768988,"14:30:06.988",3.8,10.7,11.55,77.66,100200.7
1769177,"14:30:07.177",3.8,10.7,11.54,77.66,100194.45
1769371,"14:30:07.371",3.9,11,11.55,77.66,100200.39
1769560,"14:30:07.560",3.9,11,11.54,77.66,100199.12
1769750,"14:30:07.750",3.9,11,11.54,77.66,100198.62
1769940,"14:30:07.940",3.9,11,11.54,77.66,100196.19
1770132,"14:30:08.132",3.9,11,11.55,77.66,100201.53
1770322,"14:30:08.322",4,11.1,11.55,77.66,100198
1770514,"14:30:08.514",4,11.1,11.55,77.66,100197.2
1770703,"14:30:08.703",4,11.1,11.55,77.66,100199.45
1770901,"14:30:08.901",4,11.1,11.54,77.66,100198.16
1771092,"14:30:09.092",4,11.1,11.54,77.66,100194.12
1771283,"14:30:09.283",4,10.9,11.54,77.56,100193.5
1771473,"14:30:09.473",4,10.9,11.54,77.56,100197.17
1771664,"14:30:09.664",4,10.9,11.55,77.56,100198.95
1771855,"14:30:09.855",4,10.9,11.54,77.56,100198.64
1772045,"14:30:10.045",4,10.9,11.55,77.56,100195.25
1772236,"14:30:10.236",3.6,9.9,11.55,77.56,100197.66
1772426,"14:30:10.426",3.6,9.9,11.55,77.56,100201.34
1772617,"14:30:10.617",3.6,9.9,11.55,77.56,100200.89
1772807,"14:30:10.807",3.6,9.9,11.55,77.56,100197.18
1772998,"14:30:10.998",3.6,9.9,11.54,77.56,100197.81
1773194,"14:30:11.194",3.6,9.9,11.57,77.56,100197.02
1773385,"14:30:11.385",3.6,9.9,11.55,77.56,100195.09
1773585,"14:30:11.585",3.6,9.9,11.55,77.56,100196.53
1773777,"14:30:11.777",3.6,9.9,11.55,77.56,100197.34
1773967,"14:30:11.967",3.6,9.9,11.55,77.56,100197.83
1774158,"14:30:12.158",3.6,9.9,11.55,77.56,100201.05
1774348,"14:30:12.348",3.6,9.4,11.55,77.56,100198.33
1774539,"14:30:12.539",3.6,9.4,11.57,77.56,100200.22
1774728,"14:30:12.728",3.6,9.4,11.54,77.56,100199.93
1774920,"14:30:12.920",3.6,9.4,11.55,77.56,100200.73
1775109,"14:30:13.109",3.6,9.4,11.54,77.56,100200.57
1775301,"14:30:13.301",3.6,9,11.55,77.45,100197.98
1775490,"14:30:13.490",3.6,9,11.55,77.56,100198.14
1775687,"14:30:13.687",3.6,9,11.55,77.45,100201.5
1775878,"14:30:13.878",3.6,9,11.55,77.45,100199.58
1776068,"14:30:14.068",3.6,9,11.55,77.45,100201.98
1776259,"14:30:14.259",3.6,9.3,11.55,77.45,100199.77
1776450,"14:30:14.450",3.6,9.3,11.55,77.45,100198.47
1776640,"14:30:14.640",3.6,9.3,11.55,77.45,100198.14
1776831,"14:30:14.831",3.6,9.3,11.55,77.45,100200.06
1777021,"14:30:15.021",3.6,9.3,11.55,77.45,100200.39
1777212,"14:30:15.212",3.4,8.6,11.55,77.45,100197.36
1777403,"14:30:15.403",3.4,8.6,11.55,77.45,100199.61
1777593,"14:30:15.593",3.4,8.6,11.57,77.45,100201.21
1777784,"14:30:15.784",3.4,8.6,11.55,77.45,100197.05
1777980,"14:30:15.980",3.4,8.6,11.55,77.45,100198.8
1778171,"14:30:16.171",3.4,8.6,11.55,77.45,100197.66
1778361,"14:30:16.361",3.4,8.8,11.57,77.45,100198.64
1778553,"14:30:16.553",3.4,8.8,11.55,77.45,100197.66
1778742,"14:30:16.742",3.4,8.8,11.55,77.45,100200.38
1778934,"14:30:16.934",3.4,8.8,11.57,77.35,100196.83
1779124,"14:30:17.124",3.4,8.8,11.55,77.35,100198.62
1779315,"14:30:17.315",3.4,8.6,11.54,77.35,100196.54
1779505,"14:30:17.505",3.4,8.6,11.55,77.35,100201.69
1779696,"14:30:17.696",3.4,8.6,11.57,77.35,100201.03
1779886,"14:30:17.886",3.4,8.6,11.55,77.35,100202.33
1780078,"14:30:18.078",3.4,8.6,11.57,77.35,100198.3
1780267,"14:30:18.267",3.5,9.6,11.55,77.35,100199.58
1780464,"14:30:18.464",3.5,9.6,11.57,77.35,100198.16
1780655,"14:30:18.655",3.5,9.6,11.57,77.35,100200.89
1780845,"14:30:18.845",3.5,9.6,11.57,77.35,100196.38
1781036,"14:30:19.036",3.5,9.6,11.55,77.35,100199.12
1781227,"14:30:19.227",3.4,9.8,11.55,77.35,100196.7
1781417,"14:30:19.417",3.4,9.8,11.57,77.35,100199.44
1781608,"14:30:19.608",3.4,9.8,11.57,77.35,100198.33
1781799,"14:30:19.799",3.4,9.8,11.57,77.35,100202.17
1781989,"14:30:19.989",3.4,9.8,11.57,77.35,100199.09
1782180,"14:30:20.180",3.4,9.8,11.55,77.35,100199.28
1782371,"14:30:20.371",3.5,10.2,11.57,77.25,100196.22
1782561,"14:30:20.561",3.5,10.2,11.57,77.35,100198
1782758,"14:30:20.758",3.5,10.2,11.57,77.25,100200.25
1782949,"14:30:20.949",3.5,10.2,11.57,77.25,100198.8
1783139,"14:30:21.139",3.5,10.2,11.57,77.25,100199.12
1783331,"14:30:21.331",3.5,9.5,11.57,77.25,100199.09
1783521,"14:30:21.521",3.5,9.5,11.57,77.25,100197.02
1783712,"14:30:21.712",3.5,9.5,11.57,77.25,100196.21
1783902,"14:30:21.902",3.5,9.5,11.57,77.25,100198.64
1784093,"14:30:22.093",3.5,9.5,11.57,77.25,100199.28
1784283,"14:30:22.283",3.3,9.2,11.57,77.25,100193.65
1784475,"14:30:22.475",3.3,9.2,11.57,77.25,100197.2
1784664,"14:30:22.664",3.3,9.2,11.57,77.25,100194.78
1784856,"14:30:22.856",3.3,9.2,11.59,77.25,100198.94
1785052,"14:30:23.052",3.3,9.2,11.59,77.25,100198.14
1785243,"14:30:23.243",3.3,9.1,11.55,77.25,100196.86
1785433,"14:30:23.433",3.3,9.1,11.57,77.25,100199.09
1785624,"14:30:23.624",3.3,9.1,11.57,77.25,100197.84
1785815,"14:30:23.815",3.3,9.1,11.57,77.25,100200.38
1786005,"14:30:24.005",3.3,9.1,11.57,77.25,100198.92
1786196,"14:30:24.196",3.3,7.7,11.57,77.25,100201.53
1786386,"14:30:24.386",3.3,7.7,11.55,77.15,100199.28
1786577,"14:30:24.577",3.3,7.7,11.59,77.15,100197.66
1786768,"14:30:24.768",3.3,7.7,11.57,77.15,100201.34
1786958,"14:30:24.958",3.3,7.7,11.55,77.15,100200.89
1787149,"14:30:25.149",3.3,7.7,11.57,77.15,100198.3
1787340,"14:30:25.340",3.3,7.8,11.57,77.15,100196.53
1787535,"14:30:25.535",3.3,7.8,11.57,77.15,100196.86
1787727,"14:30:25.727",3.3,7.8,11.57,77.15,100195.73
1787916,"14:30:25.916",3.3,7.8,11.59,77.15,100201.85
1788108,"14:30:26.108",3.3,7.8,11.59,77.15,100203.61
1788298,"14:30:26.298",3.3,7.4,11.57,77.15,100200.86
1788489,"14:30:26.489",3.3,7.4,11.57,77.15,100198.48
1788678,"14:30:26.678",3.3,7.4,11.57,77.15,100202.01
1788870,"14:30:26.870",3.3,7.4,11.57,77.15,100200.72
1789060,"14:30:27.060",3.3,7.4,11.57,77.04,100200.7
1789251,"14:30:27.251",3.3,8.1,11.57,77.04,100200.55
1789441,"14:30:27.441",3.3,8.1,11.59,77.04,100201.05
1789632,"14:30:27.632",3.3,8.1,11.57,77.04,100197.83
1789828,"14:30:27.828",3.3,8.1,11.59,77.04,100198.64
1790019,"14:30:28.019",3.3,8.1,11.57,77.04,100201.36
1790210,"14:30:28.210",3.3,7.8,11.59,77.04,100199.77
1790400,"14:30:28.400",3.3,7.8,11.6,77.04,100200.09
1790591,"14:30:28.591",3.3,7.8,11.57,77.04,100198.48
1790781,"14:30:28.781",3.3,7.8,11.59,76.94,100203.77
1790972,"14:30:28.972",3.3,7.8,11.59,76.94,100199.61
1791162,"14:30:29.162",3.3,7.8,11.59,76.94,100197.98
1791353,"14:30:29.353",3.3,8.2,11.59,76.94,100196.85
1791543,"14:30:29.543",3.3,8.2,11.57,76.94,100197.81
