time_since_power_on,time,pm25,pm10,AirTC_Avg,RH_Avg,Pressure
3123027,"15:18:01,027",6.70,8.10,7.63,69.04,99736.53
3123220,"15:18:01,220",6.70,8.10,7.61,69.04,99738.28
3123406,"15:18:01,406",6.60,7.90,7.61,69.04,99740.00
3123601,"15:18:01,601",6.60,7.90,7.61,69.04,99741.78
3123788,"15:18:01,788",6.60,7.90,7.60,69.04,99735.55
3123976,"15:18:01,976",6.60,7.90,7.61,69.04,99739.56
3124164,"15:18:02,164",6.60,7.90,7.61,69.04,99740.48
3124352,"15:18:02,352",6.60,8.00,7.61,69.04,99740.48
3124539,"15:18:02,539",6.60,8.00,7.61,69.04,99739.72
3124727,"15:18:02,727",6.60,8.00,7.61,69.04,99740.52
3124915,"15:18:02,915",6.60,8.00,7.60,69.04,99738.12
3125102,"15:18:03,102",6.60,8.00,7.61,69.04,99735.58
3125290,"15:18:03,290",6.60,8.00,7.61,69.04,99740.99
3125478,"15:18:03,478",6.60,7.90,7.61,69.04,99740.67
3125666,"15:18:03,666",6.60,7.90,7.63,69.04,99738.73
3125854,"15:18:03,854",6.60,7.90,7.61,69.04,99736.67
3126048,"15:18:04,048",6.60,7.90,7.61,69.04,99740.64
3126234,"15:18:04,234",6.60,7.90,7.63,69.04,99738.42
3126423,"15:18:04,423",6.70,8.60,7.61,69.04,99738.28
3126610,"15:18:04,610",6.70,8.60,7.61,69.04,99740.83
3126799,"15:18:04,799",6.70,8.60,7.61,69.04,99740.80
3126985,"15:18:04,985",6.70,8.60,7.61,69.04,99736.98
3127174,"15:18:05,174",6.70,8.60,7.61,69.04,99738.12
3127361,"15:18:05,361",6.60,8.30,7.63,69.04,99735.55
3127550,"15:18:05,550",6.60,8.30,7.60,69.04,99737.45
3127737,"15:18:05,737",6.60,8.30,7.61,69.04,99737.02
3127925,"15:18:05,925",6.60,8.30,7.61,69.04,99740.84
3128112,"15:18:06,112",6.60,8.30,7.61,69.04,99738.92
3128301,"15:18:06,301",6.60,8.30,7.61,69.04,99738.12
3128494,"15:18:06,494",6.60,8.60,7.61,69.04,99740.52
3128682,"15:18:06,682",6.60,8.60,7.61,69.04,99740.36
3128870,"15:18:06,870",6.60,8.60,7.61,69.01,99735.87
3129057,"15:18:07,057",6.60,8.60,7.61,69.04,99741.76
3129245,"15:18:07,245",6.60,8.60,7.61,69.04,99742.42
3129433,"15:18:07,433",6.50,8.20,7.61,69.04,99739.24
3129621,"15:18:07,621",6.50,8.20,7.61,68.93,99739.37
3129808,"15:18:07,808",6.50,8.20,7.60,69.04,99738.92
3129996,"15:18:07,996",6.50,8.20,7.60,69.04,99738.89
3130184,"15:18:08,184",6.50,8.20,7.60,69.04,99739.37
3130372,"15:18:08,372",6.60,8.00,7.61,69.04,99740.36
3130559,"15:18:08,559",6.60,8.00,7.61,69.04,99742.42
3130747,"15:18:08,747",6.60,8.00,7.63,69.04,99739.24
3130940,"15:18:08,940",6.60,8.00,7.61,69.04,99741.16
3131129,"15:18:09,129",6.60,8.00,7.61,69.04,99737.81
3131316,"15:18:09,316",6.60,8.00,7.60,69.04,99741.16
3131504,"15:18:09,504",6.50,8.00,7.60,69.04,99740.00
3131691,"15:18:09,691",6.50,8.00,7.60,69.04,99740.96
3131880,"15:18:09,880",6.50,8.00,7.61,68.93,99738.92
3132067,"15:18:10,067",6.50,8.00,7.60,68.93,99740.84
3132255,"15:18:10,255",6.50,8.00,7.60,68.93,99738.89
3132442,"15:18:10,442",6.40,7.50,7.60,68.93,99740.81
3132631,"15:18:10,631",6.40,7.50,7.61,69.04,99738.73
3132818,"15:18:10,818",6.40,7.50,7.61,69.04,99738.89
3133006,"15:18:11,006",6.40,7.50,7.60,68.93,99737.02
3133193,"15:18:11,193",6.40,7.50,7.61,69.04,99738.29
3133387,"15:18:11,387",6.60,8.00,7.61,68.93,99741.12
3133575,"15:18:11,575",6.60,8.00,7.60,68.93,99740.68
3133763,"15:18:11,763",6.60,8.00,7.61,68.93,99738.89
3133951,"15:18:11,951",6.60,8.00,7.61,68.93,99735.73
3134138,"15:18:12,138",6.60,8.00,7.60,68.93,99740.68
3134325,"15:18:12,325",6.60,8.00,7.60,68.93,99737.02
3134515,"15:18:12,515",6.50,7.90,7.61,68.93,99739.69
3134710,"15:18:12,710",6.50,7.90,7.61,68.93,99736.98
3134897,"15:18:12,897",6.50,7.90,7.61,68.93,99742.88
3135085,"15:18:13,085",6.50,7.90,7.61,68.93,99738.45
3135272,"15:18:13,272",6.50,7.90,7.60,68.93,99740.01
3135461,"15:18:13,461",6.20,7.50,7.61,68.93,99740.20
3135648,"15:18:13,648",6.20,7.50,7.61,68.93,99741.95
3135843,"15:18:13,843",6.20,7.50,7.60,68.93,99740.16
3136030,"15:18:14,030",6.20,7.50,7.61,68.93,99737.94
3136219,"15:18:14,219",6.20,7.50,7.61,68.93,99742.88
3136406,"15:18:14,406",6.20,7.60,7.61,68.93,99740.33
3136595,"15:18:14,595",6.20,7.60,7.60,68.93,99741.45
3136781,"15:18:14,781",6.20,7.60,7.61,68.93,99742.09
3136970,"15:18:14,970",6.20,7.60,7.61,68.93,99740.33
3137157,"15:18:15,157",6.20,7.60,7.61,68.93,99737.46
3137346,"15:18:15,346",6.10,7.50,7.60,68.93,99741.79
3137533,"15:18:15,533",6.10,7.50,7.61,68.93,99743.55
3137722,"15:18:15,722",6.10,7.50,7.60,68.93,99741.47
3137909,"15:18:15,909",6.10,7.50,7.60,68.93,99739.41
3138098,"15:18:16,098",6.10,7.50,7.60,68.93,99740.84
3138285,"15:18:16,285",6.10,7.50,7.61,68.93,99740.97
3138479,"15:18:16,479",6.10,7.90,7.61,68.83,99742.09
3138667,"15:18:16,667",6.10,7.90,7.60,68.93,99742.56
3138855,"15:18:16,855",6.10,7.90,7.60,68.83,99742.56
3139043,"15:18:17,043",6.10,7.90,7.61,68.83,99743.36
3139230,"15:18:17,230",6.10,7.90,7.61,68.83,99747.05
3139418,"15:18:17,418",6.10,8.00,7.60,68.83,99739.85
3139606,"15:18:17,606",6.10,8.00,7.61,68.83,99742.91
3139794,"15:18:17,794",6.10,8.00,7.60,68.83,99742.75
3139982,"15:18:17,982",6.10,8.00,7.60,68.83,99738.58
3140170,"15:18:18,170",6.10,8.00,7.61,68.83,99743.36
3140357,"15:18:18,357",6.20,7.90,7.60,68.83,99739.70
3140545,"15:18:18,545",6.20,7.90,7.60,68.83,99744.16
3140733,"15:18:18,733",6.20,7.90,7.60,68.83,99741.61
3140927,"15:18:18,927",6.20,7.90,7.60,68.83,99746.70
3141114,"15:18:19,114",6.20,7.90,7.60,68.83,99744.31
3141303,"15:18:19,303",6.20,7.90,7.60,68.83,99743.04
3141490,"15:18:19,490",6.10,8.00,7.60,68.83,99743.36
3141679,"15:18:19,679",6.10,8.00,7.60,68.83,99741.28
3141865,"15:18:19,865",6.10,8.00,7.61,68.83,99741.92
3142054,"15:18:20,054",6.10,8.00,7.60,68.83,99741.12
3142241,"15:18:20,241",6.10,8.00,7.60,68.83,99738.90
3142430,"15:18:20,430",6.30,8.20,7.61,68.83,99742.41
3142617,"15:18:20,617",6.30,8.20,7.60,68.83,99738.90
3142806,"15:18:20,806",6.30,8.20,7.60,68.83,99741.00
3142993,"15:18:20,993",6.30,8.20,7.60,68.83,99744.47
3143181,"15:18:21,181",6.30,8.20,7.60,68.83,99745.78
3143375,"15:18:21,375",6.20,8.00,7.60,68.83,99743.36
3143562,"15:18:21,562",6.20,8.00,7.60,68.83,99740.33
3143750,"15:18:21,750",6.20,8.00,7.60,68.83,99743.23
3143938,"15:18:21,938",6.20,8.00,7.60,68.83,99738.42
3144126,"15:18:22,126",6.20,8.00,7.61,68.83,99739.38
3144314,"15:18:22,314",6.20,8.00,7.60,68.73,99739.22
3144502,"15:18:22,502",6.20,7.70,7.60,68.83,99736.95
3144689,"15:18:22,689",6.20,7.70,7.60,68.83,99739.53
3144877,"15:18:22,877",6.20,7.70,7.61,68.83,99739.70
3145065,"15:18:23,065",6.20,7.70,7.60,68.73,99740.97
3145253,"15:18:23,253",6.20,7.70,7.58,68.73,99745.27
3145441,"15:18:23,441",6.10,7.50,7.60,68.83,99742.11
3145629,"15:18:23,629",6.10,7.50,7.60,68.73,99739.53
3145823,"15:18:23,823",6.10,7.50,7.60,68.83,99740.65
3146012,"15:18:24,012",6.10,7.50,7.60,68.73,99740.81
3146199,"15:18:24,199",6.10,7.50,7.60,68.83,99738.27
3146388,"15:18:24,388",6.10,6.80,7.60,68.83,99741.45
3146575,"15:18:24,575",6.10,6.80,7.60,68.73,99740.02
3146764,"15:18:24,764",6.10,6.80,7.60,68.83,99739.38
3146951,"15:18:24,951",6.10,6.80,7.60,68.73,99741.12
3147140,"15:18:25,140",6.10,6.80,7.61,68.83,99740.47
3147326,"15:18:25,326",6.10,6.90,7.58,68.83,99740.81
3147515,"15:18:25,515",6.10,6.90,7.60,68.73,99744.48
3147702,"15:18:25,702",6.10,6.90,7.60,68.73,99739.34
3147891,"15:18:25,891",6.10,6.90,7.60,68.73,99739.85
3148077,"15:18:26,077",6.10,6.90,7.60,68.83,99743.52
3148272,"15:18:26,272",6.10,6.90,7.60,68.73,99742.56
3148460,"15:18:26,460",6.10,6.80,7.60,68.73,99739.22
3148647,"15:18:26,647",6.10,6.80,7.61,68.73,99742.22
3148835,"15:18:26,835",6.10,6.80,7.61,68.73,99742.09
3149023,"15:18:27,023",6.10,6.80,7.61,68.83,99736.00
3149211,"15:18:27,211",6.10,6.80,7.60,68.73,99740.34
3149399,"15:18:27,399",6.10,6.80,7.60,68.83,99739.53
3149587,"15:18:27,587",6.10,6.80,7.60,68.73,99741.29
3149774,"15:18:27,774",6.10,6.80,7.58,68.83,99737.75
3149963,"15:18:27,963",6.10,6.80,7.60,68.83,99743.04
3150150,"15:18:28,150",6.10,6.80,7.60,68.83,99738.27
3150338,"15:18:28,338",6.00,6.70,7.60,68.83,99742.70
3150526,"15:18:28,526",6.00,6.70,7.60,68.83,99738.55
3150720,"15:18:28,720",6.00,6.70,7.60,68.83,99741.92
3150907,"15:18:28,907",6.00,6.70,7.61,68.83,99739.98
3151096,"15:18:29,096",6.00,6.70,7.61,68.83,99738.42
3151283,"15:18:29,283",6.00,6.70,7.61,68.83,99739.83
3151471,"15:18:29,471",5.90,6.60,7.60,68.83,99737.86
3151658,"15:18:29,658",5.90,6.60,7.60,68.83,99739.38
3151847,"15:18:29,847",5.90,6.60,7.60,68.83,99736.64
3152034,"15:18:30,034",5.90,6.60,7.60,68.83,99736.48
3152223,"15:18:30,223",5.90,6.60,7.58,68.83,99739.38
3152410,"15:18:30,410",5.80,6.40,7.60,68.83,99737.44
3152599,"15:18:30,599",5.80,6.40,7.60,68.83,99743.67
3152786,"15:18:30,786",5.80,6.40,7.58,68.83,99742.09
3152975,"15:18:30,975",5.80,6.40,7.58,68.83,99740.33
3153168,"15:18:31,168",5.80,6.40,7.60,68.83,99744.48
3153356,"15:18:31,356",5.90,6.60,7.60,68.83,99738.71
3153544,"15:18:31,544",5.90,6.60,7.60,68.83,99737.59
3153732,"15:18:31,732",5.90,6.60,7.60,68.83,99738.55
3153920,"15:18:31,920",5.90,6.60,7.58,68.83,99736.80
3154107,"15:18:32,107",5.90,6.60,7.60,68.83,99736.80
3154296,"15:18:32,296",5.90,6.60,7.60,68.83,99738.87
3154483,"15:18:32,483",5.80,6.60,7.58,68.83,99739.34
3154671,"15:18:32,671",5.80,6.60,7.60,68.83,99740.30
3154859,"15:18:32,859",5.80,6.60,7.58,68.83,99741.42
3155047,"15:18:33,047",5.80,6.60,7.60,68.83,99738.84
3155235,"15:18:33,235",5.80,6.60,7.60,68.83,99742.53
3155423,"15:18:33,423",5.80,6.60,7.60,68.83,99743.49
3155611,"15:18:33,611",5.80,6.60,7.60,68.83,99739.03
3155796,"15:18:33,796",5.80,6.60,7.60,68.83,99740.14
3155984,"15:18:33,984",5.80,6.60,7.60,68.83,99737.09
3156172,"15:18:34,172",5.80,6.60,7.60,68.83,99737.89
3156360,"15:18:34,360",5.90,6.50,7.60,68.83,99739.16
3156548,"15:18:34,548",5.90,6.50,7.60,68.83,99738.05
3156735,"15:18:34,735",5.90,6.50,7.60,68.83,99732.44
3156923,"15:18:34,923",5.90,6.50,7.60,68.83,99735.47
3157111,"15:18:35,111",5.90,6.50,7.60,68.83,99739.19
3157299,"15:18:35,299",5.90,6.50,7.60,68.83,99737.25
3157487,"15:18:35,487",5.90,6.50,7.60,68.83,99736.33
3157673,"15:18:35,673",5.90,6.50,7.58,68.83,99741.58
3157864,"15:18:35,864",5.90,6.50,7.60,68.83,99741.58
3158058,"15:18:36,058",5.90,6.50,7.60,68.83,99735.98
3158250,"15:18:36,250",5.90,6.50,7.60,68.83,99734.98
3158439,"15:18:36,439",5.90,6.50,7.58,68.83,99735.95
3158626,"15:18:36,626",5.90,6.50,7.60,68.83,99737.75
3158815,"15:18:36,815",5.90,6.50,7.58,68.83,99738.23
3159002,"15:18:37,002",5.90,6.50,7.61,68.83,99738.08
3159191,"15:18:37,191",5.90,6.50,7.58,68.83,99739.19
3159378,"15:18:37,378",5.90,6.50,7.58,68.93,99739.98
3159567,"15:18:37,567",5.90,6.50,7.60,68.93,99736.16
3159754,"15:18:37,754",5.90,6.50,7.58,68.93,99735.34
3159943,"15:18:37,943",5.90,6.50,7.58,68.83,99741.26
3160130,"15:18:38,130",5.90,6.50,7.60,68.93,99738.87
3160319,"15:18:38,319",5.80,6.40,7.60,68.93,99736.80
3160505,"15:18:38,505",5.80,6.40,7.60,68.93,99735.47
3160700,"15:18:38,700",5.80,6.40,7.60,68.83,99735.95
3160888,"15:18:38,888",5.80,6.40,7.60,68.93,99736.91
3161076,"15:18:39,076",5.80,6.40,7.60,68.93,99740.09
3161264,"15:18:39,264",5.80,6.40,7.60,68.93,99743.49
3161452,"15:18:39,452",5.70,6.30,7.60,68.93,99737.22
3161640,"15:18:39,640",5.70,6.30,7.60,68.93,99738.55
3161827,"15:18:39,827",5.70,6.30,7.58,68.93,99736.91
3162016,"15:18:40,016",5.70,6.30,7.60,68.93,99736.74
3162203,"15:18:40,203",5.70,6.30,7.58,68.93,99740.47
3162391,"15:18:40,391",5.80,6.40,7.58,68.93,99732.92
3162579,"15:18:40,579",5.80,6.40,7.60,68.93,99735.34
3162767,"15:18:40,767",5.80,6.40,7.60,68.93,99739.35
3162955,"15:18:40,955",5.80,6.40,7.61,68.93,99738.52
3163150,"15:18:41,150",5.80,6.40,7.60,68.93,99738.90
3163336,"15:18:41,336",5.70,6.30,7.57,68.93,99739.30
3163525,"15:18:41,525",5.70,6.30,7.58,68.93,99738.20
3163712,"15:18:41,712",5.70,6.30,7.60,68.93,99736.59
3163901,"15:18:41,901",5.70,6.30,7.60,68.93,99738.08
3164088,"15:18:42,088",5.70,6.30,7.58,68.93,99736.45
3164277,"15:18:42,277",5.70,6.30,7.58,68.93,99742.38
3164464,"15:18:42,464",5.70,6.40,7.60,68.93,99734.80
3164653,"15:18:42,653",5.70,6.40,7.58,68.93,99737.38
3164840,"15:18:42,840",5.70,6.40,7.60,68.93,99738.02
3165029,"15:18:43,029",5.70,6.40,7.60,68.93,99738.66
3165216,"15:18:43,216",5.70,6.40,7.60,68.93,99738.02
3165405,"15:18:43,405",5.70,6.40,7.58,68.93,99735.62
3165598,"15:18:43,598",5.70,6.40,7.60,68.93,99737.03
3165786,"15:18:43,786",5.70,6.40,7.60,68.93,99740.28
3165974,"15:18:43,974",5.70,6.40,7.58,68.93,99738.84
3166162,"15:18:44,162",5.70,6.40,7.58,68.93,99743.97
3166350,"15:18:44,350",5.70,6.30,7.60,68.93,99738.15
3166538,"15:18:44,538",5.70,6.30,7.60,68.93,99742.19
3166726,"15:18:44,726",5.70,6.30,7.60,68.93,99739.77
3166914,"15:18:44,914",5.70,6.30,7.58,68.93,99736.42
3167102,"15:18:45,102",5.70,6.30,7.58,68.93,99738.97
3167290,"15:18:45,290",5.70,6.30,7.60,68.93,99735.95
3167478,"15:18:45,478",5.90,6.60,7.60,68.93,99736.74
3167665,"15:18:45,665",5.90,6.60,7.58,68.93,99736.45
3167853,"15:18:45,853",5.90,6.60,7.60,68.83,99737.70
3168046,"15:18:46,046",5.90,6.60,7.60,68.83,99737.35
3168235,"15:18:46,235",5.90,6.60,7.60,68.83,99743.17
3168422,"15:18:46,422",5.90,6.50,7.60,68.93,99739.61
3168611,"15:18:46,611",5.90,6.50,7.60,68.83,99739.30
3168798,"15:18:46,798",5.90,6.50,7.58,68.83,99741.69
3168998,"15:18:46,998",5.90,6.50,7.58,68.83,99740.73
3169189,"15:18:47,189",5.90,6.50,7.60,68.83,99737.70
3169377,"15:18:47,377",5.90,6.50,7.58,68.83,99741.02
3169564,"15:18:47,564",5.90,6.50,7.58,68.93,99738.18
3169753,"15:18:47,753",5.90,6.50,7.58,68.83,99738.88
3169940,"15:18:47,940",5.90,6.50,7.58,68.83,99738.97
3170129,"15:18:48,129",5.90,6.50,7.60,68.83,99734.80
3170316,"15:18:48,316",5.90,6.60,7.58,68.83,99738.50
3170510,"15:18:48,510",5.90,6.60,7.58,68.83,99736.27
3170698,"15:18:48,698",5.90,6.60,7.58,68.83,99737.06
3170885,"15:18:48,885",5.90,6.60,7.60,68.83,99736.23
3171073,"15:18:49,073",5.90,6.60,7.58,68.83,99739.13
3171261,"15:18:49,261",5.90,6.60,7.58,68.83,99732.09
3171449,"15:18:49,449",5.90,6.70,7.58,68.83,99736.74
3171637,"15:18:49,637",5.90,6.70,7.60,68.83,99738.97
3171825,"15:18:49,825",5.90,6.70,7.58,68.83,99738.37
3172012,"15:18:50,012",5.90,6.70,7.60,68.83,99735.28
3172200,"15:18:50,200",5.90,6.70,7.58,68.83,99735.44
3172388,"15:18:50,388",5.80,6.60,7.60,68.83,99741.08
3172576,"15:18:50,576",5.80,6.60,7.58,68.83,99738.31
3172764,"15:18:50,764",5.80,6.60,7.60,68.83,99740.25
3172958,"15:18:50,958",5.80,6.60,7.58,68.83,99737.83
3173145,"15:18:51,145",5.80,6.60,7.60,68.83,99739.30
3173334,"15:18:51,334",5.80,6.50,7.58,68.83,99740.57
3173521,"15:18:51,521",5.80,6.50,7.58,68.83,99741.58
3173709,"15:18:51,709",5.80,6.50,7.60,68.83,99738.18
3173896,"15:18:51,896",5.80,6.50,7.58,68.83,99736.88
3174085,"15:18:52,085",5.80,6.50,7.60,68.83,99736.23
3174272,"15:18:52,272",5.80,6.50,7.58,68.83,99736.72
3174461,"15:18:52,461",5.70,6.60,7.58,68.83,99737.06
3174648,"15:18:52,648",5.70,6.60,7.58,68.83,99738.50
3174837,"15:18:52,837",5.70,6.60,7.58,68.83,99737.70
3175024,"15:18:53,024",5.70,6.60,7.58,68.83,99736.43
3175213,"15:18:53,213",5.70,6.60,7.58,68.83,99739.94
3175399,"15:18:53,399",5.70,6.60,7.58,68.83,99738.50
3175594,"15:18:53,594",5.70,6.60,7.58,68.83,99737.22
3175782,"15:18:53,782",5.70,6.60,7.58,68.83,99737.86
3175970,"15:18:53,970",5.70,6.60,7.58,68.83,99738.15
3176158,"15:18:54,158",5.70,6.60,7.58,68.83,99735.76
3176345,"15:18:54,345",5.70,7.20,7.57,68.83,99737.22
3176533,"15:18:54,533",5.70,7.20,7.60,68.83,99735.12
3176721,"15:18:54,721",5.70,7.20,7.58,68.83,99735.60
3176909,"15:18:54,909",5.70,7.20,7.58,68.83,99740.25
3177097,"15:18:55,097",5.70,7.20,7.58,68.83,99738.34
3177285,"15:18:55,285",5.70,7.20,7.58,68.83,99736.56
3177473,"15:18:55,473",5.60,7.00,7.57,68.83,99737.35
3177661,"15:18:55,661",5.60,7.00,7.58,68.83,99739.30
3177848,"15:18:55,848",5.60,7.00,7.58,68.83,99734.80
3178043,"15:18:56,043",5.60,7.00,7.58,68.83,99735.76
3178230,"15:18:56,230",5.60,7.00,7.58,68.83,99737.06
3178419,"15:18:56,419",5.70,7.10,7.58,68.83,99735.77
3178605,"15:18:56,605",5.70,7.10,7.58,68.83,99739.11
3178794,"15:18:56,794",5.70,7.10,7.58,68.83,99736.72
3178981,"15:18:56,981",5.70,7.10,7.57,68.83,99738.47
3179170,"15:18:57,170",5.70,7.10,7.58,68.83,99733.84
3179357,"15:18:57,357",5.70,7.20,7.57,68.83,99737.70
3179545,"15:18:57,545",5.70,7.20,7.60,68.83,99737.86
3179732,"15:18:57,732",5.70,7.20,7.58,68.83,99737.52
3179921,"15:18:57,921",5.70,7.20,7.58,68.83,99737.55
3180108,"15:18:58,108",5.70,7.20,7.58,68.83,99738.18
3180296,"15:18:58,296",5.80,7.30,7.58,68.83,99734.96
3180490,"15:18:58,490",5.80,7.30,7.58,68.83,99737.35
3180677,"15:18:58,677",5.80,7.30,7.58,68.83,99738.95
3180864,"15:18:58,864",5.80,7.30,7.57,68.83,99737.35
3181055,"15:18:59,055",5.80,7.30,7.57,68.83,99737.33
3181249,"15:18:59,249",5.80,7.30,7.57,68.83,99735.92
3181436,"15:18:59,436",5.80,7.30,7.58,68.83,99729.84
3181624,"15:18:59,624",5.80,7.30,7.57,68.83,99736.88
3181812,"15:18:59,812",5.80,7.30,7.57,68.83,99734.33
3182000,"15:19:00,000",5.80,7.30,7.57,68.83,99738.28
3182188,"15:19:00,188",5.80,7.30,7.57,68.83,99734.45
3182376,"15:19:00,376",5.80,7.40,7.58,68.83,99735.92
3182564,"15:19:00,564",5.80,7.40,7.58,68.83,99735.12
3182752,"15:19:00,752",5.80,7.40,7.58,68.83,99734.94
3182945,"15:19:00,945",5.80,7.40,7.58,68.83,99737.83
3183134,"15:19:01,134",5.80,7.40,7.58,68.83,99737.33
3183321,"15:19:01,321",5.80,7.20,7.58,68.83,99737.33
3183510,"15:19:01,510",5.80,7.20,7.57,68.83,99739.91
3183697,"15:19:01,697",5.80,7.20,7.58,68.83,99740.06
3183886,"15:19:01,886",5.80,7.20,7.57,68.83,99738.81
3184072,"15:19:02,072",5.80,7.20,7.58,68.83,99737.00
3184261,"15:19:02,261",5.80,7.20,7.58,68.83,99738.28
3184448,"15:19:02,448",5.90,6.90,7.58,68.83,99736.05
3184637,"15:19:02,637",5.90,6.90,7.58,68.83,99736.56
3184824,"15:19:02,824",5.90,6.90,7.58,68.83,99737.86
3185013,"15:19:03,013",5.90,6.90,7.58,68.83,99735.12
3185199,"15:19:03,199",5.90,6.90,7.58,68.83,99738.31
3185394,"15:19:03,394",5.90,6.90,7.57,68.73,99739.08
3185582,"15:19:03,582",5.90,6.90,7.58,68.73,99739.11
3185769,"15:19:03,769",5.90,6.90,7.57,68.73,99733.82
3185957,"15:19:03,957",5.90,6.90,7.57,68.73,99739.72
3186145,"15:19:04,145",5.90,6.90,7.58,68.73,99743.12
3186333,"15:19:04,333",5.80,6.80,7.57,68.73,99739.11
3186520,"15:19:04,520",5.80,6.80,7.58,68.73,99737.97
3186708,"15:19:04,708",5.80,6.80,7.56,68.73,99739.11
3186896,"15:19:04,896",5.80,6.80,7.57,68.73,99738.28
3187084,"15:19:05,084",5.80,6.80,7.57,68.73,99734.46
3187271,"15:19:05,271",5.80,6.80,7.57,68.73,99737.04
3187459,"15:19:05,459",5.80,7.20,7.58,68.73,99736.37
3187647,"15:19:05,647",5.80,7.20,7.57,68.73,99734.48
3187841,"15:19:05,841",5.80,7.20,7.57,68.73,99735.09
3188027,"15:19:06,027",5.80,7.20,7.58,68.73,99733.70
3188216,"15:19:06,216",5.80,7.20,7.57,68.73,99736.40
3188403,"15:19:06,403",5.80,7.50,7.58,68.73,99734.96
3188592,"15:19:06,592",5.80,7.50,7.57,68.73,99736.40
3188778,"15:19:06,778",5.80,7.50,7.57,68.73,99736.69
3188967,"15:19:06,967",5.80,7.50,7.57,68.73,99739.39
3189154,"15:19:07,154",5.80,7.50,7.57,68.73,99734.17
3189343,"15:19:07,343",5.80,7.50,7.56,68.73,99737.80
3189530,"15:19:07,530",5.80,7.50,7.57,68.73,99740.38
3189718,"15:19:07,718",5.80,7.50,7.58,68.73,99735.09
3189905,"15:19:07,905",5.80,7.50,7.57,68.73,99734.96
3190094,"15:19:08,094",5.80,7.50,7.57,68.73,99734.30
3190288,"15:19:08,288",5.80,7.50,7.58,68.73,99733.50
3190475,"15:19:08,475",5.80,7.50,7.57,68.73,99736.05
3190663,"15:19:08,663",5.80,7.50,7.57,68.73,99738.44
3190851,"15:19:08,851",5.80,7.50,7.57,68.73,99735.89
3191039,"15:19:09,039",5.80,7.50,7.57,68.73,99734.66
3191226,"15:19:09,226",5.80,7.50,7.57,68.73,99735.41
3191415,"15:19:09,415",5.80,7.40,7.58,68.73,99737.48
3191602,"15:19:09,602",5.80,7.40,7.57,68.73,99735.58
3191792,"15:19:09,792",5.80,7.40,7.57,68.73,99736.41
3191980,"15:19:09,980",5.80,7.40,7.57,68.73,99735.89
3192168,"15:19:10,168",5.80,7.40,7.57,68.73,99737.99
3192356,"15:19:10,356",5.80,7.40,7.57,68.73,99735.25
3192544,"15:19:10,544",5.80,7.40,7.57,68.73,99739.56
3192737,"15:19:10,737",5.80,7.40,7.57,68.73,99735.58
3192925,"15:19:10,925",5.80,7.40,7.56,68.73,99735.41
3193112,"15:19:11,112",5.80,7.40,7.56,68.73,99741.31
3193301,"15:19:11,301",5.90,6.60,7.57,68.73,99740.99
3193488,"15:19:11,488",5.90,6.60,7.57,68.83,99740.52
3193676,"15:19:11,676",5.90,6.60,7.57,68.73,99737.64
3193863,"15:19:11,863",5.90,6.60,7.57,68.73,99738.77
3194052,"15:19:12,052",5.90,6.60,7.57,68.73,99740.99
3194239,"15:19:12,239",5.90,6.60,7.56,68.73,99738.77
3194428,"15:19:12,428",6.00,6.70,7.56,68.83,99736.69
3194614,"15:19:12,614",6.00,6.70,7.57,68.83,99740.83
3194803,"15:19:12,803",6.00,6.70,7.57,68.83,99739.23
3194990,"15:19:12,990",6.00,6.70,7.57,68.83,99734.78
3195179,"15:19:13,179",6.00,6.70,7.57,68.83,99740.20
3195372,"15:19:13,372",6.00,6.70,7.57,68.83,99733.06
3195559,"15:19:13,559",6.00,6.70,7.57,68.83,99738.76
3195747,"15:19:13,747",6.00,6.70,7.57,68.83,99736.69
3195935,"15:19:13,935",6.00,6.70,7.58,68.83,99735.61
3196123,"15:19:14,123",6.00,6.70,7.57,68.83,99736.05
3196310,"15:19:14,310",6.00,6.70,7.57,68.83,99734.78
3196498,"15:19:14,498",6.00,6.70,7.57,68.83,99739.39
3196686,"15:19:14,686",6.00,6.70,7.57,68.83,99740.67
3196874,"15:19:14,874",6.00,6.70,7.56,68.83,99740.06
3197061,"15:19:15,061",6.00,6.70,7.57,68.83,99735.25
3197249,"15:19:15,249",6.00,6.70,7.57,68.83,99738.92
3197437,"15:19:15,437",5.90,6.50,7.57,68.83,99739.56
3197625,"15:19:15,625",5.90,6.50,7.57,68.83,99738.28
3197818,"15:19:15,818",5.90,6.50,7.57,68.83,99738.92
3198006,"15:19:16,006",5.90,6.50,7.57,68.83,99738.16
3198193,"15:19:16,193",5.90,6.50,7.57,68.83,99740.03
3198382,"15:19:16,382",6.00,6.70,7.57,68.93,99742.74
3198569,"15:19:16,569",6.00,6.70,7.57,68.83,99741.98
3198758,"15:19:16,758",6.00,6.70,7.57,68.83,99738.95
3198944,"15:19:16,944",6.00,6.70,7.57,68.93,99740.20
3199133,"15:19:17,133",6.00,6.70,7.57,68.93,99737.83
3199320,"15:19:17,320",6.00,6.70,7.57,68.93,99736.09
3199509,"15:19:17,509",6.00,6.70,7.57,68.93,99737.00
3199695,"15:19:17,695",6.00,6.70,7.57,68.93,99740.55
3199884,"15:19:17,884",6.00,6.70,7.58,68.93,99739.08
3200071,"15:19:18,071",6.00,6.70,7.57,68.93,99737.20
